BOM_KEY,手配号機,PBS部品番号,PBS部品名称,SEG,部品番号,部品名称,Gen,△,SHOP,P／T,EC,QTY,OS_ID,オーダー,ST,仕掛SHOP,着手実績,完了実績,計画納期,小日程MND,所内部品工程,滞留日数（DAYNO）,計画納期識別,完了済識別,再来月まで（着手）,今月まで（着手）,先月まで（着手）,着手個数,SIG（着手）,再来月まで,今月まで,先月まで,完成個数,SIG,見通し,対策,コメント,内作子部品ショーテージ
"TJ-AA",5060,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000679588","A681401","A","82P0",46029,,"2027-02","46440",0,"43","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5061,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000679588","A681401","A","82P0",46029,,"2027-02","46440",0,"43","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5062,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000679588","A681401","A","82P0",46029,,"2027-02","46440",0,"43","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5063,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000679588","A681401","A","82P0",46029,,"2027-10","46440",0,"43","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5064,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724723","A681501","G","7P21",,,"2028-03","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5065,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724723","A681501","G","7P21",,,"2028-03","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5066,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724723","A681501","G","7P21",,,"2028-03","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5067,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724723","A681501","G","7P21",,,"2028-03","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5068,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724724","A681501","G","7P21",,,"2028-03","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5069,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724724","A681501","G","7P21",,,"2028-03","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5070,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724724","A681501","G","7P21",,,"2028-03","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5071,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724724","A681501","G","7P21",,,"2028-03","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5072,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724725","A681501","G","7P21",,,"2028-08","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5073,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724725","A681501","G","7P21",,,"2028-09","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5074,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724725","A681501","G","7P21",,,"2028-09","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5075,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724725","A681501","G","7P21",,,"2028-09","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
"TJ-AA",5076,"V38B00015-101","","710","37B15016-209","",1,"I1","8A40","","11",1,"X000724726","A681501","G","7P21",,,"2028-09","",0,"","","未",24,24,21,58,"青",24,16,9,26,"青","","","",""
